file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL/modelA_seed1/deploy_gmd_03_high_bpm138_RAL-A_seed1_trial01_1785732248.csv,RAL/A_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.05128205128205128,99.99850636482299,61.9966379289825,88.41328050589779,8.643024212133383,0.47435897435897434,-1.0622498508021887,rate_corrected,1.0003,0.0
results/RAL/modelA_seed1/deploy_test_double_bpm160_RAL-A_seed1_trial01_1785733454.csv,RAL/A_seed1,test_double_bpm160.mid,160.0,1,24,0.25,77.34036762615227,77.34036762615227,48.47260144081576,14.56728314055809,0.08333333333333333,-4.968311195052517,rate_corrected,1.0025,0.0
results/RAL/modelA_seed1/deploy_test_single8_bpm120_RAL-A_seed1_trial01_1785732407.csv,RAL/A_seed1,test_single8_bpm120.mid,120.0,1,12,0.0,122.0468070243399,122.0468070243399,17.612270381444006,1.6713054801070342,0.8333333333333334,15.349650349650368,rate_corrected,1.003,0.0
results/RAL/modelA_seed2/deploy_gmd_03_high_bpm138_RAL-A_seed2_trial01_1785730957.csv,RAL/A_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.05128205128205128,83.99886014017537,36.062918818437275,86.2106091306658,5.832973762689646,0.4230769230769231,-0.6526924969078464,rate_corrected,1.0003,0.0
results/RAL/modelA_seed2/deploy_test_double_bpm160_RAL-A_seed2_trial01_1785732351.csv,RAL/A_seed2,test_double_bpm160.mid,160.0,1,24,0.0,80.08144046884156,80.08144046884156,31.35427898771512,8.300180059205918,0.5416666666666666,-3.7669976178975664,rate_corrected,1.0025,0.0
results/RAL/modelA_seed2/deploy_test_single8_bpm120_RAL-A_seed2_trial01_1785730482.csv,RAL/A_seed2,test_single8_bpm120.mid,120.0,1,12,0.3333333333333333,39.856029548265234,-5.812337642455348,46.53373450488472,9.890957365642262,0.0,1.5384615384615477,rate_corrected,1.0035,0.0
results/RAL/modelA_seed3/deploy_gmd_03_high_bpm138_RAL-A_seed3_trial01_1785733497.csv,RAL/A_seed3,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.038461538461538464,75.79306255047845,46.54585723688211,70.53989138371585,3.9222411854328207,0.6410256410256411,-1.3635648304232826,rate_corrected,1.001,0.0
results/RAL/modelA_seed3/deploy_test_double_bpm160_RAL-A_seed3_trial01_1785730998.csv,RAL/A_seed3,test_double_bpm160.mid,160.0,1,24,0.20833333333333334,49.18666381872888,29.863331604228335,50.63574233384238,8.244865260780665,0.2916666666666667,-1.1801669752273125,rate_corrected,1.0025,0.0
results/RAL/modelA_seed3/deploy_test_single8_bpm120_RAL-A_seed3_trial01_1785731825.csv,RAL/A_seed3,test_single8_bpm120.mid,120.0,1,12,0.08333333333333333,44.821753947276484,44.821753947276484,15.349991537234565,2.7712434258044287,0.5833333333333334,7.272727272727331,rate_corrected,1.003,0.0
results/RAL/modelA_seed4/deploy_gmd_03_high_bpm138_RAL-A_seed4_trial01_1785731072.csv,RAL/A_seed4,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.038461538461538464,65.12404030894827,38.075716857947434,65.35393847874768,1.82585434219702,0.6923076923076923,1.1042681452829728,rate_corrected,1.0003,0.0
results/RAL/modelA_seed4/deploy_test_double_bpm160_RAL-A_seed4_trial01_1785732309.csv,RAL/A_seed4,test_double_bpm160.mid,160.0,1,24,0.25,47.943258324841665,-19.448680263850896,51.54234313162751,2.184397920672215,0.08333333333333333,-10.279218073295835,rate_corrected,1.0025,0.0
results/RAL/modelA_seed4/deploy_test_single8_bpm120_RAL-A_seed4_trial01_1785732823.csv,RAL/A_seed4,test_single8_bpm120.mid,120.0,1,12,0.0,58.531607633693476,58.531607633693476,6.268141090278201,3.4846135848058615,0.6666666666666666,4.405594405594364,rate_corrected,1.003,0.0
results/RAL/modelA_seed5/deploy_gmd_03_high_bpm138_RAL-A_seed5_trial01_1785732633.csv,RAL/A_seed5,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.01282051282051282,83.01499829681842,46.81296896437143,81.08621587863047,1.8057043006840252,0.8974358974358975,-0.35372108481302256,rate_corrected,1.0003,0.0
results/RAL/modelA_seed5/deploy_test_double_bpm160_RAL-A_seed5_trial01_1785731531.csv,RAL/A_seed5,test_double_bpm160.mid,160.0,1,24,0.16666666666666666,48.12588238100265,19.0844016338458,51.94857043824134,5.489298176010422,0.5,-16.66808335078276,rate_corrected,1.0019,0.0
results/RAL/modelA_seed5/deploy_test_single8_bpm120_RAL-A_seed5_trial01_1785731119.csv,RAL/A_seed5,test_single8_bpm120.mid,120.0,1,12,0.5,36.35682075778863,36.35682075778863,19.649922954770947,21.27436140018921,0.16666666666666666,-4.930069930069959,rate_corrected,1.003,0.0
results/RAL/modelB_seed1/deploy_gmd_03_high_bpm138_RAL-B_seed1_trial01_1785732119.csv,RAL/B_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.717948717948718,23.670131741114997,8.072472674715572,30.848289739099496,18.895091449887428,0.0641025641025641,0.12814185841008174,rate_corrected,1.0012,0.0
results/RAL/modelB_seed1/deploy_gmd_03_high_bpm138_RAL-B_seed1_trial02_1785735688.csv,RAL/B_seed1,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.6794871794871795,25.4382481889446,10.188794367455234,36.60315842873283,20.757698685278257,0.05128205128205128,0.18939050213285955,rate_corrected,1.0003,0.0
results/RAL/modelB_seed1/deploy_gmd_03_high_bpm138_RAL-B_seed1_trial03_1785734393.csv,RAL/B_seed1,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.44871794871794873,36.244165066960754,23.116357247431555,38.8735169099129,19.12789290037741,0.10256410256410256,0.32895970348991843,rate_corrected,1.0005,0.0
results/RAL/modelB_seed1/deploy_test_double_bpm160_RAL-B_seed1_trial01_1785733592.csv,RAL/B_seed1,test_double_bpm160.mid,160.0,1,24,0.3333333333333333,44.77594012195554,8.457677578591557,51.856271806817325,29.650420646788948,0.16666666666666666,1.5988489614322878,rate_corrected,1.0025,0.0
results/RAL/modelB_seed1/deploy_test_single8_bpm120_RAL-B_seed1_trial01_1785731646.csv,RAL/B_seed1,test_single8_bpm120.mid,120.0,1,12,0.75,10.516715818813232,-0.55351135888499,13.7433649173559,18.798547318948952,0.25,-8.706293706293717,rate_corrected,1.003,0.0
results/RAL/modelB_seed2/deploy_gmd_03_high_bpm138_RAL-B_seed2_trial01_1785731491.csv,RAL/B_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.4230769230769231,45.23248571928322,32.675833532226726,48.67806916956865,19.612276422573366,0.10256410256410256,-0.356214552914187,rate_corrected,1.0003,0.0
results/RAL/modelB_seed2/deploy_gmd_03_high_bpm138_RAL-B_seed2_trial02_1785735729.csv,RAL/B_seed2,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.4358974358974359,39.80756244804856,22.88588084992335,45.338257642413495,18.1450403900735,0.07692307692307693,-0.6100793198347418,rate_corrected,1.0003,0.0
results/RAL/modelB_seed2/deploy_gmd_03_high_bpm138_RAL-B_seed2_trial03_1785735785.csv,RAL/B_seed2,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.5128205128205128,30.420109513458918,17.05369775754518,33.714410620462466,21.735464777336173,0.16666666666666666,-1.9015611184126595,rate_corrected,1.0003,0.0
results/RAL/modelB_seed2/deploy_test_double_bpm160_RAL-B_seed2_trial01_1785732193.csv,RAL/B_seed2,test_double_bpm160.mid,160.0,1,24,0.3333333333333333,45.622822219462954,-6.2212939390175945,52.8404092482308,35.756665751111385,0.0,0.2319906623239642,rate_corrected,1.0025,0.0
results/RAL/modelB_seed2/deploy_test_single8_bpm120_RAL-B_seed2_trial01_1785731095.csv,RAL/B_seed2,test_single8_bpm120.mid,120.0,1,12,0.5,30.788089692373685,30.788089692373685,16.18725607021741,22.91345967996257,0.08333333333333333,13.21678321678324,rate_corrected,1.003,0.0
results/RAL/modelB_seed3/deploy_gmd_03_high_bpm138_RAL-B_seed3_trial01_1785731867.csv,RAL/B_seed3,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.3974358974358974,45.53979117664542,22.434496144304923,51.39423775616515,16.361077006024672,0.14102564102564102,-1.362910319974728,rate_corrected,1.0003,0.0
results/RAL/modelB_seed3/deploy_gmd_03_high_bpm138_RAL-B_seed3_trial02_1785734489.csv,RAL/B_seed3,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.0,44.94366672778894,44.94366672778894,,0.3030589719331632,0.9871794871794872,-1.271786059568486,rate_corrected,1.0003,0.0
results/RAL/modelB_seed3/deploy_gmd_03_high_bpm138_RAL-B_seed3_trial03_1785735492.csv,RAL/B_seed3,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.3974358974358974,41.19501869833964,16.072298961851942,49.7385430118376,18.70317697683646,0.1794871794871795,0.20085400734711442,rate_corrected,1.0003,0.0
results/RAL/modelB_seed3/deploy_test_double_bpm160_RAL-B_seed3_trial01_1785730814.csv,RAL/B_seed3,test_double_bpm160.mid,160.0,1,24,0.20833333333333334,46.15113513650192,-0.9049242183627645,50.840928126089736,22.69156468398084,0.08333333333333333,-10.624094272380665,rate_corrected,1.0025,0.0
results/RAL/modelB_seed3/deploy_test_single8_bpm120_RAL-B_seed3_trial01_1785731563.csv,RAL/B_seed3,test_single8_bpm120.mid,120.0,1,12,0.5,21.912415307337405,21.912415307337405,19.101185044836843,19.929003774122336,0.16666666666666666,-6.048951048951006,rate_corrected,1.001,0.0
results/RAL/modelB_seed4/deploy_gmd_03_high_bpm138_RAL-B_seed4_trial01_1785730526.csv,RAL/B_seed4,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.4230769230769231,38.32723680891869,25.101641008657914,36.795382830731214,15.675388700169734,0.05128205128205128,-0.014358613791868138,rate_corrected,1.0003,0.0
results/RAL/modelB_seed4/deploy_gmd_03_high_bpm138_RAL-B_seed4_trial02_1785734784.csv,RAL/B_seed4,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.21794871794871795,49.58599834886731,29.890301102603946,47.7285044228572,13.68444721980291,0.07692307692307693,-0.14444432701974333,rate_corrected,1.0003,0.0
results/RAL/modelB_seed4/deploy_gmd_03_high_bpm138_RAL-B_seed4_trial03_1785734969.csv,RAL/B_seed4,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.38461538461538464,42.47883255319604,17.311122984061228,50.261031541963305,17.58103485918055,0.038461538461538464,-0.8280094290030156,rate_corrected,1.0003,0.0
results/RAL/modelB_seed4/deploy_test_double_bpm160_RAL-B_seed4_trial01_1785732878.csv,RAL/B_seed4,test_double_bpm160.mid,160.0,1,24,0.125,45.77068475021246,8.95513397286757,48.681393970385635,19.56023845128738,0.16666666666666666,-7.667301755789985,rate_corrected,1.0025,0.0
results/RAL/modelB_seed4/deploy_test_single8_bpm120_RAL-B_seed4_trial01_1785733094.csv,RAL/B_seed4,test_single8_bpm120.mid,120.0,1,12,0.0,,,,0.14665161086867565,1.0,0.9790209790209833,rate_corrected,1.003,0.0
